IdOportunidad,IdEmpresa,IdPropietario,TipoDivisaAjuste,Zona,Importe,FechaCierre,Participantes
0068X00001HkJgiQAF,0013f0000058v3KAAQ,0053f000000m1eKAAQ,MXN,Zona 3,42000,24/04/2023 00:00,1
0068X00001HkJJJQA3,0014100001uMq79AAC,0053f000000DoGpAAK,MXN,Zona 3,145300,24/04/2023 00:00,30
0068X00001HkKbUQAV,0014100001uMqQMAA0,0053f000000ERMNAA4,MXN,Zona 2,570000,24/04/2023 00:00,15
0063f000006pbtkAAA,0014100001WJK82AAH,00541000007MjgxAAC,MXN,Zona 5,650000,21/04/2023 00:00,30
0063f000006qboTAAQ,0014100001vaxAbAAI,00541000007MjgVAAS,MXN,Zona 3,998800,21/04/2023 00:00,200
0068X00001EtPJlQAN,0018X000035f9LzQAI,0053f000000nxsWAAQ,USD,Zona 1,30720,21/04/2023 00:00,Sin datos
0068X00001GGfBEQA1,0018X00003B3N41QAF,0058X00000FQzgUQAT,MXN,Zona 2,cero,21/04/2023 00:00,Sin datos
0068X00001GGn4jQAD,0014100001uMr4RAAS,00541000007MjgVAAS,MXN,Zona 3,2000000,21/04/2023 00:00,760
0068X00001GGu04QAD,0018X00003B3d5lQAB,0053f000000nLxxAAE,MXN,Zona 4,688000,21/04/2023 00:00,0
0068X00001GN4QgQAL,0018X000038Qvw6QAC,0053f000000DoGpAAK,MXN,Zona 3,cero,21/04/2023 00:00,Sin datos
0068X00001GNxYuQAL,0012M00002BP3RPQA1,0053f000000nLxxAAE,MXN,Zona 4,160000,21/04/2023 00:00,Sin datos
0068X00001GNxYuQAL,0012M00002BP3RPQA1,0053f000000nLxxAAE,MXN,Zona 4,160000,21/04/2023 00:00,Sin datos
0068X00001HjpCKQAZ,0012M000022vreaQAA,00541000007Mji0AAC,MXN,Zona 4,52200,21/04/2023 00:00,20
0068X00001HjpCKQAZ,0012M000022vreaQAA,00541000007Mji0AAC,MXN,Zona 4,52200,21/04/2023 00:00,20
0068X00001HjpCKQAZ,0012M000022vreaQAA,00541000007Mji0AAC,MXN,Zona 4,52200,21/04/2023 00:00,20
0068X00001HjvVVQAZ,0014100001uMqVyAAK,00541000007MjguAAC,MXN,Zona 2,180250,21/04/2023 00:00,15
0068X00001Hk3rPQAR,0013f0000096TBWAA2,00541000007MjfrAAC,MXN,Zona 2,160000,21/04/2023 00:00,0
0068X00001HkEacQAF,0013f000004awroAAA,0053f000000mPYLAA2,MXN,Zona 4,13500,21/04/2023 00:00,500
0068X00001HkEacQAF,0013f000004awroAAA,0053f000000mPYLAA2,MXN,Zona 4,13500,21/04/2023 00:00,500
0068X00001HkED4QAN,0014100001uMq7VAAS,00541000007MjgGAAS,MXN,Zona 2,163000,21/04/2023 00:00,24
0068X00001HkEObQAN,0014100001uMq7VAAS,00541000007MjgGAAS,MXN,Zona 2,25810,21/04/2023 00:00,0
0068X00001HkEQmQAN,0014100001uNFozAAG,00541000007MjgGAAS,MXN,Zona 2,20000,21/04/2023 00:00,0
0068X00001HkFnPQAV,0014100001WJK82AAH,00541000007MjgxAAC,MXN,Zona 5,388672,21/04/2023 00:00,50
0068X00001HkFnPQAV,0014100001WJK82AAH,00541000007MjgxAAC,MXN,Zona 5,388672,21/04/2023 00:00,50
0068X00001Dih96QAB,0014100001uMqX9AAK,0053f000000tqH5AAI,MXN,Zona 5,1295625,20/04/2023 00:00,75
0068X00001Hi5c4QAB,0014100001l5PEoAAM,0053f000000mPYLAA2,MXN,Zona 4,447500,20/04/2023 00:00,0
0068X00001HiHnwQAF,0014100001uMqc1AAC,0052M000008gBPnQAM,MXN,Zona 3,cero,20/04/2023 00:00,Sin datos
0068X00001HjCpsQAF,0018X00003JzIhrQAF,0053f000000nxsWAAQ,USD,Zona 1,52000,20/04/2023 00:00,18
0068X00001HjCpsQAF,0018X00003JzIhrQAF,0053f000000nxsWAAQ,USD,Zona 1,52000,20/04/2023 00:00,18
0068X00001Hk6sQQAR,0012M00002EChsZQAT,00541000007MjguAAC,MXN,Zona 2,135013,20/04/2023 00:00,21
0068X00001HkB79QAF,0018X00002zWJ09QAG,0053f000000DoGpAAK,MXN,Zona 3,16700,20/04/2023 00:00,60
0068X00001HkDFBQA3,0014100001uMqQMAA0,0053f000000ERMNAA4,MXN,Zona 2,115200,20/04/2023 00:00,0
0068X00001HkDFBQA3,0014100001uMqQMAA0,0053f000000ERMNAA4,MXN,Zona 2,115200,20/04/2023 00:00,0
0068X00001HjCpsQAF,0018X00003JzIhrQAF,0053f000000nxsWAAQ,USD,Zona 1,52000,20/04/2023 00:00,18
0068X00001Dih96QAB,0014100001uMqX9AAK,0053f000000tqH5AAI,MXN,Zona 5,1295625,20/04/2023 00:00,75
0068X00001GGen7QAD,0014100001uMuF8AAK,00541000007Mjh3AAC,USD,Zona 1,111840,19/04/2023 00:00,264
0068X00001GGen7QAD,0014100001uMuF8AAK,00541000007Mjh3AAC,USD,Zona 1,111840,19/04/2023 00:00,264
0068X00001HjsGLQAZ,0013f000009mqGlAAI,00541000007Mjg2AAC,MXN,Zona 2,138500,19/04/2023 00:00,32
0068X00001HjslgQAB,0014100001l5RN4AAM,00541000007MjgZAAS,MXN,Zona 3,267800,19/04/2023 00:00,0
0068X00001GGen7QAD,0014100001uMuF8AAK,00541000007Mjh3AAC,USD,Zona 1,111840,19/04/2023 00:00,264
0068X00001Eu4a3QAB,0014100001uMuboAAC,0058X00000F1xzfQAB,MXN,Zona 4,210000,18/04/2023 00:00,10
0068X00001EuOMjQAN,0018X000031ba5CQAQ,0053f000000ETPiAAO,MXN,Zona 3,357500,18/04/2023 00:00,0
0068X00001GMsEcQAL,0013f0000033XY1AAM,00541000007Mji0AAC,MXN,Zona 4,837680,18/04/2023 00:00,Sin datos
0068X00001HjovdQAB,0018X000032VmJRQA0,0058X00000F08BhQAJ,MXN,Zona 4,126902,18/04/2023 00:00,40
0068X00001HjovdQAB,0018X000032VmJRQA0,0058X00000F08BhQAJ,MXN,Zona 4,126902,18/04/2023 00:00,40
0068X00001GMsEcQAL,0013f0000033XY1AAM,00541000007Mji0AAC,MXN,Zona 4,837680,18/04/2023 00:00,Sin datos
0068X00001DiBenQAF,0014100001uMrBQAA0,00541000007N8XPAA0,MXN,Zona 5,38000,17/04/2023 00:00,12
0068X00001DlNAhQAN,0018X000032XRbOQAW,00541000007MjhWAAS,MXN,Zona 2,202000,17/04/2023 00:00,31
0068X00001DlNAhQAN,0018X000032XRbOQAW,00541000007MjhWAAS,MXN,Zona 2,202000,17/04/2023 00:00,31
0068X00001EsxtwQAB,0014100001uMsO5AAK,00541000007MjfrAAC,MXN,Zona 2,520000,17/04/2023 00:00,30
0068X00001Hjru2QAB,0012M000027cSggQAE,00541000007MjhWAAS,MXN,Zona 2,50000,15/04/2023 00:00,20
0068X00001Hjs05QAB,0012M000027cSggQAE,00541000007MjhWAAS,MXN,Zona 2,135000,15/04/2023 00:00,60
0068X00001Hjs3PQAR,0018X00003B3Y2jQAF,00541000007MjhWAAS,MXN,Zona 2,72000,15/04/2023 00:00,0
0068X00001Hjs3PQAR,0018X00003B3Y2jQAF,00541000007MjhWAAS,MXN,Zona 2,72000,15/04/2023 00:00,0
0068X00001Hk5p9QAB,0013f0000036KXnAAM,00541000007MjgtAAC,MXN,Zona 5,22900,15/04/2023 00:00,25
0063f000006p2YQAAY,0014100001uMqbxAAC,00541000007MjgZAAS,MXN,Zona 3,164540,14/04/2023 00:00,25
0068X00001DkbnYQAR,0014100001uMsZgAAK,00541000007MjgwAAC,MXN,Zona 5,68000,14/04/2023 00:00,0
0068X00001DlGHzQAN,0014100001uMqcVAAS,00541000007Mjg2AAC,MXN,Zona 2,780000,14/04/2023 00:00,15
0068X00001Eu4osQAB,0014100001yt7U5AAI,00541000007MjgZAAS,MXN,Zona 3,cero,14/04/2023 00:00,Sin datos
0068X00001GGu91QAD,0018X00003B3dDqQAJ,00541000007Mji0AAC,MXN,Zona 4,1858950,14/04/2023 00:00,Sin datos
0068X00001GGu91QAD,0018X00003B3dDqQAJ,00541000007Mji0AAC,MXN,Zona 4,1858950,14/04/2023 00:00,Sin datos
0068X00001HhzSTQAZ,0014100001uMqt1AAC,00541000007MjgZAAS,MXN,Zona 3,712800,14/04/2023 00:00,100
0068X00001HiwchQAB,0014100001l5RQgAAM,00541000007Mjg5AAC,MXN,Zona 3,90000,14/04/2023 00:00,25
0068X00001Hj0yyQAB,0018X00003Ewoq4QAB,00541000007MjgZAAS,MXN,Zona 3,1990000,14/04/2023 00:00,0
0068X00001Hjmf1QAB,0018X000038Qu3xQAC,0053f000000n61AAAQ,MXN,Zona 1,76000,14/04/2023 00:00,30
0068X00001HjmfzQAB,0014100001vaxAbAAI,00541000007MjgVAAS,MXN,Zona 3,181000,14/04/2023 00:00,15
0068X00001HjmHaQAJ,0018X000038Qu3xQAC,0053f000000n61AAAQ,MXN,Zona 1,76000,14/04/2023 00:00,30
0068X00001HjnChQAJ,0014100001uMqiAAAS,00541000007MjgFAAS,MXN,Zona 1,70540,14/04/2023 00:00,200
0068X00001HjrsuQAB,0012M000022vreaQAA,00541000007Mji0AAC,MXN,Zona 4,300000,14/04/2023 00:00,29
0068X00001Hjs6nQAB,0014100001uMsHYAA0,0052M000008gCv1QAE,MXN,Zona 5,240670,14/04/2023 00:00,Sin datos
0068X00001Hjs7gQAB,0014100001uMsHYAA0,0052M000008gCv1QAE,MXN,Zona 5,25100,14/04/2023 00:00,Sin datos
0068X00001Hjs7gQAB,0014100001uMsHYAA0,0052M000008gCv1QAE,MXN,Zona 5,25100,14/04/2023 00:00,Sin datos
0068X00001HjmfzQAB,0014100001vaxAbAAI,00541000007MjgVAAS,MXN,Zona 3,181000,14/04/2023 00:00,15
0063f000006pq1TAAQ,0014100001uMsONAA0,00541000007MjfrAAC,MXN,Zona 2,403000,13/04/2023 00:00,30
0068X00001DjfzCQAR,0018X000032Ve8kQAC,0053f000000naCIAAY,MXN,Zona 1,2822030,13/04/2023 00:00,70
0068X00001DkCycQAF,0013f000004BO4gAAG,00541000007MjfrAAC,MXN,Zona 2,1349700,13/04/2023 00:00,0
0068X00001EuqZFQAZ,0012M000022vreaQAA,00541000007Mji0AAC,MXN,Zona 4,90000,13/04/2023 00:00,10
0068X00001GGor5QAD,0013f0000072mjGAAQ,00541000002payqAAA,MXN,Zona 3,cero,13/04/2023 00:00,Sin datos
0068X00001GNkPIQA1,0018X000038RB6oQAG,00541000007Mjg2AAC,MXN,Zona 2,120000,13/04/2023 00:00,10
0068X00001GOeSTQA1,0012M000022wslzQAA,00541000007MjfrAAC,MXN,Zona 2,347000,13/04/2023 00:00,15
0068X00001GOiDaQAL,0012M000027cIBZQA2,00541000007MjfrAAC,MXN,Zona 2,460800,13/04/2023 00:00,15
0068X00001HhZW0QAN,0014100001uMqcdAAC,00541000007Mjg2AAC,MXN,Zona 2,149500,13/04/2023 00:00,25
0068X00001HjqJQQAZ,0013f000002Q2xIAAS,00541000007MjfrAAC,MXN,Zona 2,375000,13/04/2023 00:00,25
0068X00001HjqJQQAZ,0013f000002Q2xIAAS,00541000007MjfrAAC,MXN,Zona 2,375000,13/04/2023 00:00,25
0068X00001GOeSTQA1,0012M000022wslzQAA,00541000007MjfrAAC,MXN,Zona 2,347000,13/04/2023 00:00,15
0068X00001DjfzCQAR,0018X000032Ve8kQAC,0053f000000naCIAAY,MXN,Zona 1,2822030,13/04/2023 00:00,70
0068X00001DimGxQAJ,0013f0000034ASsAAM,0053f000000mM3KAAU,MXN,Zona 4,250190,12/04/2023 00:00,49
0068X00001DimGxQAJ,0013f0000034ASsAAM,0053f000000mM3KAAU,MXN,Zona 4,250190,12/04/2023 00:00,49
0068X00001DimGxQAJ,0013f0000034ASsAAM,0053f000000mM3KAAU,MXN,Zona 4,250190,12/04/2023 00:00,49
0068X00001DiVsqQAF,0014100001uMs3oAAC,0053f000000mM3KAAU,MXN,Zona 4,42000,12/04/2023 00:00,15
0068X00001Dlm9NQAR,0014100001uMsSYAA0,0053f000000mM3KAAU,MXN,Zona 4,1500000,12/04/2023 00:00,25
0068X00001EvL3QQAV,0014100001WJKaJAAX,0053f000000mM3KAAU,MXN,Zona 4,1200000,12/04/2023 00:00,0
0068X00001GHLc3QAH,0012M0000255Z1HQAU,0053f000000mM3KAAU,MXN,Zona 4,327970,12/04/2023 00:00,75
0068X00001GLfccQAD,0013f000004ZgxDAAS,0058X00000FQuLgQAL,MXN,Zona 5,83560,12/04/2023 00:00,10
0068X00001GNhmbQAD,0014100001uMq7LAAS,00541000007Mji0AAC,MXN,Zona 4,2050000,12/04/2023 00:00,35
0068X00001GNJH0QAP,0014100001uMr99AAC,00541000007MjgkAAC,MXN,Zona 5,335000,12/04/2023 00:00,30
0068X00001DkasIQAR,0014100001uMq6OAAS,00541000007MjgQAAS,MXN,Zona 3,150000,11/04/2023 00:00,Sin datos
0068X00001DkasIQAR,0014100001uMq6OAAS,00541000007MjgQAAS,MXN,Zona 3,150000,11/04/2023 00:00,Sin datos
0068X00001GGj5zQAD,0018X00002zZgLWQA0,0053f000000nxsbAAA,MXN,Zona 1,780000,11/04/2023 00:00,60
0068X00001GHF4cQAH,0013f000004awroAAA,0053f000000mPYLAA2,MXN,Zona 4,275000,11/04/2023 00:00,30
0068X00001GLfhwQAD,0013f000004ZgxDAAS,0058X00000FQuLgQAL,MXN,Zona 5,48290,11/04/2023 00:00,12
0068X00001GLfhwQAD,0013f000004ZgxDAAS,0058X00000FQuLgQAL,MXN,Zona 5,48290,11/04/2023 00:00,12
0063f000006qAICAA2,0014100001uMq7FAAS,00541000007MjgQAAS,MXN,Zona 3,100000,10/04/2023 00:00,Sin datos
0063f000006qAICAA2,0014100001uMq7FAAS,00541000007MjgQAAS,MXN,Zona 3,100000,10/04/2023 00:00,Sin datos
0068X00001EsU61QAF,0013f000009nPXWAA2,00541000007MjgQAAS,MXN,Zona 3,130000,10/04/2023 00:00,12
0068X00001EsU61QAF,0013f000009nPXWAA2,00541000007MjgQAAS,MXN,Zona 3,130000,10/04/2023 00:00,12
0068X00001EsU6LQAV,0014100001uNFoEAAW,00541000007MjgQAAS,MXN,Zona 3,883900,10/04/2023 00:00,25
0068X00001Hic3OQAR,0014100001uMqXjAAK,0053f000000DoGpAAK,MXN,Zona 3,424500,10/04/2023 00:00,27
0063f000004xu7AAAQ,0013f000003VuL9AAK,0053f000000FejbAAC,MXN,Zona 1,1000000,07/04/2023 00:00,100
0068X00001GGeDvQAL,0018X00003B3Lv4QAF,0058X00000FQuLgQAL,MXN,Zona 5,435153,07/04/2023 00:00,0
0068X00001GNNwiQAH,0013f0000098JggAAE,0053f000000DoGpAAK,MXN,Zona 3,cero,07/04/2023 00:00,Sin datos
0068X00001GOR7YQAX,0014100001zzCTpAAM,00541000007MjgwAAC,MXN,Zona 5,285000,07/04/2023 00:00,51
0063f000006pKLKAA2,0014100001uMqHYAA0,0053f000000ETPiAAO,MXN,Zona 3,1602330,06/04/2023 00:00,617
0068X00001Hi738QAB,0014100001uMqX4AAK,0053f000000lhfmAAA,MXN,Zona 5,100000,06/04/2023 00:00,Sin datos
0068X00001HjBtcQAF,0018X00003EwcXlQAJ,0053f000000nxsgAAA,USD,Zona 1,3000,06/04/2023 00:00,6
0068X00001CgSTTQA3,0013f0000095vhqAAA,00541000007MjgFAAS,MXN,Zona 1,340000,05/04/2023 00:00,Sin datos
0068X00001HiCl6QAF,0014100001uMqiAAAS,00541000007MjgFAAS,MXN,Zona 1,285000,05/04/2023 00:00,25
0068X00001HiwhKQAR,0014100001uMsSOAA0,0052M000008gCv1QAE,MXN,Zona 5,585462,05/04/2023 00:00,0
0068X00001HjBCXQA3,0014100001uMs5TAAS,00541000007Mjg1AAC,MXN,Zona 1,74000,05/04/2023 00:00,150
0068X00001DjVrHQAV,0014100001uMrAnAAK,0053f000000naCIAAY,MXN,Zona 1,40000,04/04/2023 00:00,400
0068X00001DjVrHQAV,0014100001uMrAnAAK,0053f000000naCIAAY,MXN,Zona 1,40000,04/04/2023 00:00,400
0068X00001GHF6JQAX,0013f000003VrTOAA0,0052M000008g7RkQAI,MXN,Zona 4,939600,04/04/2023 00:00,30
0068X00001GNwT6QAL,0014100001uMrDuAAK,0058X00000F1xzfQAB,MXN,Zona 4,660000,04/04/2023 00:00,16
0068X00001CfeeJQAR,0014100001uMqQ7AAK,0052M000008ag3jQAA,MXN,Zona 5,6000,03/04/2023 00:00,23
0068X00001CfqchQAB,0018X00002zZHg9QAG,0053f000000namBAAQ,MXN,Zona 4,757960,03/04/2023 00:00,30
0068X00001EuC81QAF,0014100001uMqXQAA0,0053f000000mM3KAAU,MXN,Zona 4,127630,03/04/2023 00:00,36
0068X00001GNwHRQA1,0014100001uMqXQAA0,0053f000000mM3KAAU,MXN,Zona 4,81430,03/04/2023 00:00,Sin datos
0068X00001Hj5dOQAR,0014100001uMubeAAC,0058X00000FQzgUQAT,MXN,Zona 2,19400,03/04/2023 00:00,1
0068X00001Hj5TTQAZ,0018X000038PADUQA4,0058X00000FQzgUQAT,MXN,Zona 2,19400,03/04/2023 00:00,1
0068X00001GNwHRQA1,0014100001uMqXQAA0,0053f000000mM3KAAU,MXN,Zona 4,81430,03/04/2023 00:00,Sin datos
0068X00001DilGrQAJ,0013f000004YDhRAAW,0053f000000EybuAAC,MXN,Zona 3,310560,02/04/2023 00:00,15
0068X00001DkzuUQAR,0014100001xvXDvAAM,0053f000000EybuAAC,MXN,Zona 3,1318770,02/04/2023 00:00,30
0068X00001Et5jHQAR,0018X0000365JkGQAU,0053f000000EybuAAC,MXN,Zona 3,cero,02/04/2023 00:00,Sin datos
0068X00001EuM5JQAV,0014100001uMqyMAAS,0053f000000EybuAAC,MXN,Zona 3,1250000,02/04/2023 00:00,25
0068X00001GN4OzQAL,0018X000038QwHdQAK,0053f000000EybuAAC,MXN,Zona 3,64000,02/04/2023 00:00,18
0068X00001HhvQ5QAJ,0018X000038R9PEQA0,0053f000000EybuAAC,MXN,Zona 3,505386,02/04/2023 00:00,20
0068X00001Hiw5YQAR,0013f000003V3v6AAC,00541000007MjhWAAS,MXN,Zona 2,590000,01/04/2023 00:00,113
0063f000006oyn1AAA,0014100001uMuXWAA0,00541000007MjftAAC,MXN,Zona 2,741760,31/03/2023 00:00,40
0068X00001DinWGQAZ,0018X000032Ucs7QAC,0052M000008ag3jQAA,MXN,Zona 5,307090,31/03/2023 00:00,0
0068X00001DjBfXQAV,0014100001zzCTpAAM,00541000007MjgwAAC,MXN,Zona 5,340000,31/03/2023 00:00,72
0068X00001DkbGNQAZ,0014100001uMqHQAA0,00541000002payqAAA,MXN,Zona 3,464169,31/03/2023 00:00,12
0068X00001Dm5luQAB,0014100001WJKaJAAX,0053f000000mM3KAAU,MXN,Zona 4,1000000,31/03/2023 00:00,50
0068X00001Dm5luQAB,0014100001WJKaJAAX,0053f000000mM3KAAU,MXN,Zona 4,1000000,31/03/2023 00:00,50
0068X00001Et7YyQAJ,0013f000009lOgpAAE,005UG00000349npYAA,MXN,Zona 5,cero,31/03/2023 00:00,0
0068X00001GGeGwQAL,0014100001uMqWiAAK,00541000007Mjh3AAC,USD,Zona 1,20000,31/03/2023 00:00,25
0068X00001GGnI9QAL,0018X00003B3UlXQAV,0053f000000DoGpAAK,MXN,Zona 3,166190,31/03/2023 00:00,Sin datos
0068X00001GGokEQAT,0012M00002Cy5xsQAB,00541000007MjiFAAS,MXN,Zona 2,97500,31/03/2023 00:00,0
0068X00001GGvx3QAD,0013f0000070WKsAAM,00541000007Mjg2AAC,MXN,Zona 2,1050925,31/03/2023 00:00,100
0068X00001GHGo4QAH,0013f00000AeaIQAAZ,00541000007MjhWAAS,MXN,Zona 2,750000,31/03/2023 00:00,Sin datos
0068X00001GHGZ5QAP,0014100001uMscsAAC,00541000007MjhWAAS,MXN,Zona 2,650000,31/03/2023 00:00,Sin datos
0068X00001GHGZ5QAP,0014100001uMscsAAC,00541000007MjhWAAS,MXN,Zona 2,650000,31/03/2023 00:00,Sin datos
0068X00001GHKwBQAX,0018X000032Ucs7QAC,0052M000008ag3jQAA,MXN,Zona 5,642176,31/03/2023 00:00,0
0068X00001GN0P8QAL,0018X000038QrpnQAC,0058X00000GBaShQAL,MXN,Zona 2,cero,31/03/2023 00:00,Sin datos
0068X00001GNNUKQA5,0012M000027a246QAA,00541000007MjgxAAC,MXN,Zona 5,800000,31/03/2023 00:00,25
0068X00001GNOzFQAX,0018X000038RLxQQAW,00541000007Mji0AAC,MXN,Zona 4,1639510,31/03/2023 00:00,25
0068X00001GNOzFQAX,0018X000038RLxQQAW,00541000007Mji0AAC,MXN,Zona 4,1639510,31/03/2023 00:00,25
0068X00001GOpdeQAD,0018X00003BVlgBQAT,0053f000000ERMNAA4,MXN,Zona 2,415980,31/03/2023 00:00,25
0068X00001GOpdeQAD,0018X00003BVlgBQAT,0053f000000ERMNAA4,MXN,Zona 2,415980,31/03/2023 00:00,25
0068X00001GOPQ2QAP,0014100001uMqRNAA0,00541000007MjgFAAS,MXN,Zona 1,349600,31/03/2023 00:00,23
0068X00001GOW9OQAX,0013f000009nGXxAAM,0053f000000nLxxAAE,MXN,Zona 4,700000,31/03/2023 00:00,30
0068X00001GOW9OQAX,0013f000009nGXxAAM,0053f000000nLxxAAE,MXN,Zona 4,700000,31/03/2023 00:00,30
0068X00001HhtpFQAR,0013f000003SqumAAC,0052M000008ag3jQAA,MXN,Zona 5,57500,31/03/2023 00:00,12
0068X00001HhztgQAB,0012M00002CSfSRQA1,00541000007MjgZAAS,MXN,Zona 3,712340,31/03/2023 00:00,1000
0068X00001HiexzQAB,0014100001vcGNWAA2,00541000007MjgXAAS,MXN,Zona 3,280000,31/03/2023 00:00,20
0068X00001HiHnhQAF,0012M000022u6MiQAI,0052M000008gBPnQAM,MXN,Zona 3,cero,31/03/2023 00:00,Sin datos
0068X00001HiHnmQAF,0012M000022u6MiQAI,0052M000008gBPnQAM,MXN,Zona 3,cero,31/03/2023 00:00,Sin datos
0068X00001HiJdIQAV,0014100001uMsDRAA0,00541000007Mjg1AAC,MXN,Zona 1,84150,31/03/2023 00:00,16
0068X00001HiumUQAR,0014100001uMr4bAAC,00541000007Mj4XAAS,MXN,Zona 2,19400,31/03/2023 00:00,64
0068X00001HjkmtQAB,0013f0000037VjSAAU,00541000007MjgdAAC,MXN,Zona 3,825000,31/03/2023 00:00,20
0068X00001HlNQ5QAN,0014100001uMsIGAA0,0053f000000mPYLAA2,MXN,Zona 4,355000,31/03/2023 00:00,25
0068X00001GGnI9QAL,0018X00003B3UlXQAV,0053f000000DoGpAAK,MXN,Zona 3,166190,31/03/2023 00:00,Sin datos
0068X00001GHGZ5QAP,0014100001uMscsAAC,00541000007MjhWAAS,MXN,Zona 2,650000,31/03/2023 00:00,Sin datos
0068X00001GGokEQAT,0012M00002Cy5xsQAB,00541000007MjiFAAS,MXN,Zona 2,97500,31/03/2023 00:00,0
0068X00001GGeGwQAL,0014100001uMqWiAAK,00541000007Mjh3AAC,USD,Zona 1,20000,31/03/2023 00:00,25
0063f000006pWbsAAE,0013f000009o1BhAAI,0053f000000ERMNAA4,MXN,Zona 2,245000,30/03/2023 00:00,0
0068X00001EslPOQAZ,0018X000035eHX3QAM,0053f000000ERMNAA4,MXN,Zona 2,273640,30/03/2023 00:00,20
0068X00001EuB3zQAF,0013f000003T8lFAAS,00541000007Mjh2AAC,MXN,Zona 1,350000,30/03/2023 00:00,Sin datos
0068X00001EuB4OQAV,0013f000003T8lFAAS,00541000007Mjh2AAC,MXN,Zona 1,317000,30/03/2023 00:00,Sin datos
0068X00001EutiZQAR,0014100001uNFqeAAG,00541000007Mjh2AAC,MXN,Zona 1,60000,30/03/2023 00:00,0
0068X00001GHIp7QAH,0018X00003BUThFQAX,0053f000000nxsgAAA,USD,Zona 1,1969,30/03/2023 00:00,1
0068X00001GMzRNQA1,0014100001WJK82AAH,00541000007MjgxAAC,MXN,Zona 5,388672,30/03/2023 00:00,25
0068X00001GN1JiQAL,0014100001uMqc5AAC,0058X00000GNjO3QAL,MXN,Zona 5,cero,30/03/2023 00:00,Sin datos
0068X00001HiFfpQAF,0014100001uMuPyAAK,00541000007Mj4XAAS,MXN,Zona 2,2418000,30/03/2023 00:00,30
0068X00001HiROFQA3,0018X00003B4vwIQAR,00541000007Mjh2AAC,MXN,Zona 1,85500,30/03/2023 00:00,105
0068X00001HiUc0QAF,0012M000028jWNLQA2,00541000007MjgtAAC,MXN,Zona 5,220000,30/03/2023 00:00,40
0068X00001HiwigQAB,0014100001uMsHYAA0,0052M000008gCv1QAE,MXN,Zona 5,107540,30/03/2023 00:00,Sin datos
0068X00001HiwiMQAR,0014100001uMsHYAA0,0052M000008gCv1QAE,MXN,Zona 5,289000,30/03/2023 00:00,Sin datos
0068X00001HiwiMQAR,0014100001uMsHYAA0,0052M000008gCv1QAE,MXN,Zona 5,289000,30/03/2023 00:00,Sin datos
0068X00001GN1JiQAL,0014100001uMqc5AAC,0058X00000GNjO3QAL,MXN,Zona 5,cero,30/03/2023 00:00,Sin datos
0068X00001HiwigQAB,0014100001uMsHYAA0,0052M000008gCv1QAE,MXN,Zona 5,107540,30/03/2023 00:00,Sin datos
0068X00001EuB3zQAF,0013f000003T8lFAAS,00541000007Mjh2AAC,MXN,Zona 1,350000,30/03/2023 00:00,Sin datos
0068X00001EutiZQAR,0014100001uNFqeAAG,00541000007Mjh2AAC,MXN,Zona 1,60000,30/03/2023 00:00,0
0068X00001EuxFRQAZ,0013f0000062C5gAAE,0053f000000EybuAAC,MXN,Zona 3,416743,29/03/2023 00:00,300
0068X00001Hi6sAQAR,0014100001uMqWvAAK,00541000007Mjh2AAC,MXN,Zona 1,761900,29/03/2023 00:00,0
0068X00001Hi6sAQAR,0014100001uMqWvAAK,00541000007Mjh2AAC,MXN,Zona 1,761900,29/03/2023 00:00,0
0068X00001Hir5aQAB,0014100001vaxAbAAI,00541000007MjgVAAS,MXN,Zona 3,284744,29/03/2023 00:00,60
0068X00001Hir5aQAB,0014100001vaxAbAAI,00541000007MjgVAAS,MXN,Zona 3,284744,29/03/2023 00:00,60
0068X00001Et8pcQAB,0018X000035ewAvQAI,0053f000000nxsbAAA,MXN,Zona 1,574560,28/03/2023 00:00,20
0068X00001GNtDAQA1,0014100001uMqbxAAC,00541000007MjgZAAS,MXN,Zona 3,219600,28/03/2023 00:00,15
0068X00001GNtDAQA1,0014100001uMqbxAAC,00541000007MjgZAAS,MXN,Zona 3,219600,28/03/2023 00:00,15
0068X00001Hic1wQAB,0013f0000097psUAAQ,0053f000000lhfmAAA,MXN,Zona 5,270000,28/03/2023 00:00,20
0068X00001HiD1vQAF,0013f000003VHmfAAG,00541000007MjgFAAS,MXN,Zona 1,319200,28/03/2023 00:00,250
0068X00001HilotQAB,0014100001uMqXQAA0,0053f000000mM3KAAU,MXN,Zona 4,147500,28/03/2023 00:00,30
0068X00001GNtDAQA1,0014100001uMqbxAAC,00541000007MjgZAAS,MXN,Zona 3,219600,28/03/2023 00:00,15
0068X00001HiD1vQAF,0013f000003VHmfAAG,00541000007MjgFAAS,MXN,Zona 1,319200,28/03/2023 00:00,250
0063f000006pTy0AAE,0014100001uMqthAAC,00541000007Mjg1AAC,MXN,Zona 1,260000,27/03/2023 00:00,20
0063f000006qQnIAAU,0014100001uMqXFAA0,0053f000000tqH5AAI,MXN,Zona 5,100000,27/03/2023 00:00,Sin datos
0068X00001CdW5CQAV,0014100001uMubpAAC,0053f000000tqH5AAI,MXN,Zona 5,100000,27/03/2023 00:00,Sin datos
0068X00001EsVfXQAV,0014100001UzrfAAAR,0053f000000tqH5AAI,MXN,Zona 5,225000,27/03/2023 00:00,Sin datos
